 Timestamp,  (|0)IVC-AZ, IVC-LV, IVC-CL, (^1)V-AZ,V-LV_YTilt,V-CL_XTilt,V-LV_RawY,V-CL_RawX, (^2)W-AZ, W-LV, W-CL, (^3)TC-AZ, TC-LV, TC-CL, (^4)DsXY-AZ_VCP,DsXY-LV_VCP,DsXY-CL_VCP,DsXY-Phase_VCP, (^5)ADMC-LV,ADMC-AZ,ADMC-REL,ADMC-AGC, (^8)Heading,GPS-Longitude,,GPS-Latitude,,Modem,Tx-Mute
02-22-2014 10:48:36:040 0|0,  -0.006,  -0.713,  +0.037^1,  +0.000,  -0.538,  +0.038^2,  -0.095,  +0.565,  +0.083^3,  +0.161,  +0.444,  -0.032^4,+194.864, +39.563,  +0.037, +38.000^5, +39.563,+194.864,+162.893,1508^8, +32.000,  +9.895,E, +57.025,N,1,0,  37.728   34.282
02-22-2014 10:48:35:040 0|0,  -0.019,  -2.412,  +0.030^1,  +0.000,  -0.789,  +0.095^2,  -0.156,  +2.090,  -0.222^3,  +0.051,  +0.633,  -0.167^4,+194.851, +37.864,  +0.030, +61.000^5, +37.864,+194.851,+162.860,1507^8, +32.000,  +9.895,E, +57.025,N,1,0,  37.728   34.282
02-22-2014 10:48:34:040 0|0,  -0.062,  -5.480,  +0.005^1,  +0.000,  -1.021,  +0.095^2,  -0.156,  +3.676,  -0.283^3,  +0.135,  +0.493,  -0.234^4,+194.809, +34.796,  +0.005, +86.000^5, +34.796,+194.809,+162.794,1507^8, +32.000,  +9.895,E, +57.025,N,1,0,  37.638   34.282
02-22-2014 10:48:33:040 0|0,  -1.675, -11.584,  +0.035^1,  +0.000,  -1.692,  +0.065^2,  +2.406,  +6.116,  -1.259^3,  -0.084,  +0.328,  -0.031^4,+193.195, +28.692,  +0.035, +14.000^5, +28.692,+193.195,+161.229,1508^8, +32.000,  +9.895,E, +57.025,N,1,0,  37.728   34.282
02-22-2014 10:48:32:040 0|0,  -4.257, -17.630,  +0.038^1,  +0.000,  -1.346,  +0.062^2,  +3.443,  +6.360,  -2.052^3,  +0.011,  +0.534,  +0.820^4,+190.614, +22.646,  +0.038, +71.000^5, +22.646,+190.614,+158.630,1507^8, +32.000,  +9.895,E, +57.025,N,1,0,  37.728   34.282
02-22-2014 10:48:31:040 0|0,  +0.095,  +0.236,  +0.013^1,  +0.000,  +0.259,  +0.037^2,  -0.217,  -1.387,  -0.039^3,  -0.116,  -0.033,  +0.076^4,+190.018, +22.016,  +0.013, +36.000^5, +22.016,+190.018,+157.999,1507^8, +32.000,  +9.895,E, +57.025,N,1,0,  37.728   34.122
02-22-2014 10:48:30:040 0|0,  +0.074,  +0.400,  +0.012^1,  +0.000,  +0.446,  +0.038^2,  -0.644,  -2.058,  -0.039^3,  -0.112,  -0.247,  +0.065^4,+189.996, +23.404,  +0.012, +64.000^5, +23.404,+189.996,+158.032,1508^8, +32.000,  +9.895,E, +57.025,N,1,0,  37.728   34.282
02-22-2014 10:48:29:040 0|0,  +0.079,  +0.397,  +0.018^1,  +0.000,  +0.383,  +0.032^2,  -0.217,  -2.363,  +0.327^3,  -0.134,  -0.175,  -0.077^4,+190.002, +25.417,  +0.018, +57.000^5, +25.417,+190.002,+158.032,1507^8, +32.000,  +9.895,E, +57.025,N,1,0,  37.728   34.282
02-22-2014 10:48:28:040 0|0,  +0.069,  +0.179,  +0.019^1,  +0.000,  +0.141,  +0.006^2,  -0.705,  -1.265,  -0.039^3,  -0.185,  -0.155,  -0.184^4,+189.991, +26.809,  +0.019, +75.000^5, +26.809,+189.991,+158.065,1508^8, +32.000,  +9.895,E, +57.025,N,1,0,  37.728   34.282
02-22-2014 10:48:27:040 0|0,  +0.110,  -0.056,  +0.011^1,  +0.000,  -0.053,  +0.039^2,  -0.644,  +0.016,  +0.205^3,  -0.253,  -0.003,  +0.219^4,+190.032, +27.303,  +0.011, +86.000^5, +27.303,+190.032,+158.098,1507^8, +32.000,  +9.895,E, +57.025,N,1,0,  37.728   34.282
02-22-2014 10:48:26:040 0|0,  +0.368,  -0.070,  +0.029^1,  +0.000,  -0.125,  +0.021^2,  -1.254,  +0.199,  +0.571^3,  -0.276,  +0.138,  +0.084^4,+190.664, +27.325,  +0.029, +32.000^5, +27.325,+190.664,+158.735,1507^8, +32.000,  +9.895,E, +57.025,N,1,0,  37.728   34.282
02-22-2014 10:48:25:040 0|0,  +0.535,  -0.083,  +0.024^1,  +0.000,  -0.012,  +0.026^2,  -1.986,  +0.382,  +1.242^3,  -0.201,  +0.186,  +0.067^4,+192.117, +27.312,  +0.024, +46.000^5, +27.312,+192.117,+160.163,1507^8, +32.000,  +9.895,E, +57.025,N,1,0,  37.728   34.282
02-22-2014 10:48:24:040 0|0,  +0.586,  -0.088,  +0.022^1,  +0.000,  +0.043,  +0.028^2,  -1.986,  -0.289,  +1.242^3,  -0.404,  +0.135,  -0.095^4,+194.150, +27.307,  +0.022, +46.000^5, +27.307,+194.150,+162.228,1507^8, +32.000,  +9.895,E, +57.025,N,1,0,  37.728   34.282
02-22-2014 10:48:23:040 0|0,  +0.334,  -0.107,  +0.017^1,  +0.000,  +0.062,  +0.033^2,  -1.559,  +0.077,  +0.327^3,  -0.229,  +0.178,  -0.122^4,+195.488, +27.288,  +0.017, +68.000^5, +27.288,+195.488,+163.563,1508^8, +32.000,  +9.895,E, +57.025,N,1,0,  37.728   34.282
02-22-2014 10:48:22:040 0|0,  +0.007,  -0.138,  +0.022^1,  +0.000,  -0.057,  +0.053^2,  -0.461,  +0.260,  +0.571^3,  +0.084,  +0.201,  -0.036^4,+195.901, +27.257,  +0.022, +67.000^5, +27.257,+195.901,+163.992,1507^8, +32.000,  +9.895,E, +57.025,N,1,0,  37.728   34.282
02-22-2014 10:48:21:040 0|0,  -0.035,  -0.324,  +0.014^1,  +0.000,  -0.223,  +0.061^2,  -0.339,  +0.443,  +0.083^3,  +0.022,  +0.475,  -0.155^4,+195.887, +26.848,  +0.014, +93.000^5, +26.848,+195.887,+163.992,1507^8, +32.000,  +9.895,E, +57.025,N,1,0,  37.728   34.282
02-22-2014 10:48:20:040 0|0,  +0.006,  -0.529,  +0.028^1,  +0.000,  -0.412,  +0.047^2,  -0.095,  +1.297,  -0.100^3,  +0.167,  +0.538,  -0.016^4,+195.928, +25.162,  +0.028, +25.000^5, +25.162,+195.928,+164.030,1508^8, +32.000,  +9.895,E, +57.025,N,1,0,  37.728   34.282
02-22-2014 10:48:19:040 0|0,  +0.006,  -0.392,  +0.024^1,  +0.000,  -0.253,  +0.051^2,  +0.088,  +0.992,  -0.161^3,  +0.121,  +0.353,  +0.091^4,+195.929, +23.353,  +0.024, +21.000^5, +23.353,+195.929,+164.030,1507^8, +32.000,  +9.895,E, +57.025,N,1,0,  37.728   34.282
02-22-2014 10:48:18:040 0|0,  -0.016,  -0.210,  +0.018^1,  +0.000,  +0.003,  +0.057^2,  -0.278,  +0.199,  +0.205^3,  +0.087,  +0.319,  +0.008^4,+195.907, +22.447,  +0.018, +50.000^5, +22.447,+195.907,+163.959,1507^8, +32.000,  +9.895,E, +57.025,N,1,0,  37.728   34.282
02-22-2014 10:48:17:040 0|0,  -0.116,  -0.019,  +0.009^1,  +0.000,  +0.099,  +0.041^2,  -0.034,  -0.106,  +0.083^3,  +0.194,  -0.191,  -0.180^4,+195.783, +22.376,  +0.009, +68.000^5, +22.376,+195.783,+163.860,1508^8, +32.000,  +9.895,E, +57.025,N,1,0,  37.728   34.282
02-22-2014 10:48:16:040 0|0,  -0.312,  -0.022,  +0.004^1,  +0.000,  +0.102,  +0.046^2,  +0.515,  -0.228,  -0.588^3,  +0.130,  -0.137,  -0.211^4,+194.955, +22.373,  +0.004, +86.000^5, +22.373,+194.955,+163.030,1506^8, +32.000,  +9.895,E, +57.025,N,1,0,  37.728   34.282
02-22-2014 10:48:15:040 0|0,  -0.377,  +0.005,  +0.027^1,  +0.000,  -0.075,  +0.023^2,  +2.101,  -0.289,  -0.588^3,  +0.019,  -0.069,  +0.134^4,+192.860, +22.400,  +0.027, +14.000^5, +22.400,+192.860,+160.932,1507^8, +32.000,  +9.895,E, +57.025,N,1,0,  37.728   34.282
02-22-2014 10:48:14:040 0|0,  -0.179,  +0.013,  +0.026^1,  +0.000,  -0.058,  +0.024^2,  +1.186,  -0.289,  -0.832^3,  +0.081,  -0.250,  +0.001^4,+191.459, +22.408,  +0.026, +28.000^5, +22.408,+191.459,+159.498,1507^8, +32.000,  +9.895,E, +57.025,N,1,0,  37.728   34.282
02-22-2014 10:48:13:040 0|0,  +0.048,  +0.055,  +0.025^1,  +0.000,  +0.126,  -0.025^2,  -0.400,  -0.045,  -0.039^3,  -0.022,  -0.132,  +0.025^4,+190.994, +22.449,  +0.025, +35.000^5, +22.449,+190.994,+159.031,1507^8, +32.000,  +9.895,E, +57.025,N,1,0,  37.638   34.282
02-22-2014 10:48:12:040 0|0,  +0.057,  +0.220,  +0.023^1,  +0.000,  +0.364,  -0.023^2,  -0.400,  -1.143,  +0.388^3,  -0.031,  -0.211,  -0.212^4,+190.980, +22.861,  +0.023, +57.000^5, +22.861,+190.980,+159.031,1507^8, +32.000,  +9.895,E, +57.025,N,1,0,  37.728   34.282
02-22-2014 10:48:11:040 0|0,  +0.054,  +0.350,  +0.024^1,  +0.000,  +0.558,  -0.024^2,  +0.027,  -1.936,  -0.222^3,  -0.078,  +0.002,  -0.004^4,+190.977, +24.192,  +0.024, +57.000^5, +24.192,+190.977,+159.064,1508^8, +32.000,  +9.895,E, +57.025,N,1,0,  37.728   34.282
02-22-2014 10:48:10:040 0|0,  +0.042,  +0.216,  +0.020^1,  +0.000,  +0.339,  -0.020^2,  -0.400,  -1.509,  +0.022^3,  -0.103,  -0.017,  -0.098^4,+190.964, +25.686,  +0.020, +79.000^5, +25.686,+190.964,+159.064,1507^8, +32.000,  +9.895,E, +57.025,N,1,0,  37.728   34.282
02-22-2014 10:48:09:040 0|0,  +0.131,  -0.015,  +0.042^1,  +0.000,  -0.023,  -0.067^2,  +0.271,  +0.138,  -0.466^3,  -0.148,  +0.085,  +0.022^4,+191.054, +26.373,  +0.042,+352.000^5, +26.373,+191.054,+159.163,1507^8, +32.000,  +9.895,E, +57.025,N,1,0,  37.728   34.282
02-22-2014 10:48:08:040 0|0,  +0.352,  -0.038,  +0.037^1,  +0.000,  +0.043,  -0.037^2,  -0.827,  -0.045,  +0.327^3,  -0.341,  -0.074,  -0.086^4,+191.563, +26.357,  +0.037, +28.000^5, +26.357,+191.563,+159.663,1508^8, +32.000,  +9.895,E, +57.025,N,1,0,  37.728   34.282
02-22-2014 10:48:07:040 0|0,  +0.564,  -0.057,  +0.026^1,  +0.000,  +0.162,  -0.026^2,  -1.986,  -0.411,  +0.693^3,  -0.324,  -0.055,  -0.080^4,+192.948, +26.338,  +0.026, +46.000^5, +26.338,+192.948,+161.064,1507^8, +32.000,  +9.895,E, +57.025,N,1,0,  37.638   34.282
02-22-2014 10:48:06:040 0|0,  +0.337,  -0.030,  +0.036^1,  +0.000,  +0.035,  -0.036^2,  -0.400,  +0.504,  +0.083^3,  -0.374,  +0.079,  +0.037^4,+194.674, +26.365,  +0.036,+331.000^5, +26.365,+194.674,+162.794,1508^8, +32.000,  +9.895,E, +57.025,N,1,0,  37.728   34.282
02-22-2014 10:48:05:040 0|0,  +0.048,  -0.094,  +0.036^1,  +0.000,  +0.124,  -0.011^2,  -0.400,  +0.382,  -0.283^3,  -0.026,  +0.213,  -0.336^4,+194.928, +26.301,  +0.036, +46.000^5, +26.301,+194.928,+163.063,1507^8, +32.000,  +9.895,E, +57.025,N,1,0,  37.728   34.122
02-22-2014 10:48:04:040 0|0,  -0.013,  -0.310,  +0.028^1,  +0.000,  -0.055,  -0.003^2,  -0.522,  +0.687,  +0.205^3,  +0.049,  +0.363,  -0.231^4,+194.910, +25.905,  +0.028, +75.000^5, +25.905,+194.910,+163.030,1507^8, +32.000,  +9.895,E, +57.025,N,1,0,  37.728   34.282
02-22-2014 10:48:03:040 0|0,  +0.015,  -0.405,  +0.037^1,  +0.000,  -0.135,  -0.012^2,  -0.278,  +1.663,  +0.266^3,  +0.083,  +0.427,  -0.043^4,+194.938, +24.385,  +0.037,  +7.000^5, +24.385,+194.938,+163.063,1507^8, +32.000,  +9.895,E, +57.025,N,1,0,  37.728   34.282
02-22-2014 10:48:02:040 0|0,  -0.037,  -0.265,  +0.020^1,  +0.000,  +0.094,  -0.020^2,  +0.027,  +0.870,  +0.022^3,  +0.025,  +0.248,  -0.101^4,+194.885, +23.531,  +0.020, +88.000^5, +23.531,+194.885,+162.964,1508^8, +32.000,  +9.895,E, +57.025,N,1,0,  37.728   34.282
02-22-2014 10:48:01:040 0|0,  -0.074,  -0.000,  +0.029^1,  +0.000,  +0.180,  -0.029^2,  +0.332,  -0.045,  +0.144^3,  +0.065,  -0.153,  -0.202^4,+194.825, +23.395,  +0.029, +32.000^5, +23.395,+194.825,+162.893,1506^8, +32.000,  +9.895,E, +57.025,N,1,0,  37.573   34.282
02-22-2014 10:48:00:040 0|0,  -0.248,  -0.001,  +0.021^1,  +0.000,  +0.232,  -0.021^2,  +0.637,  +0.260,  -0.710^3,  +0.051,  -0.296,  +0.096^4,+193.997, +23.393,  +0.021, +57.000^5, +23.393,+193.997,+162.097,1507^8, +32.000,  +9.895,E, +57.025,N,1,0,  37.638   34.282
02-22-2014 10:47:59:040 0|0,  -0.246,  +0.012,  +0.027^1,  +0.000,  +0.118,  -0.052^2,  +0.942,  -0.289,  -0.710^3,  +0.109,  -0.319,  -0.069^4,+192.546, +23.407,  +0.027, +64.000^5, +23.407,+192.546,+160.597,1506^8, +32.000,  +9.895,E, +57.025,N,1,0,  37.728   34.122
02-22-2014 10:47:58:040 0|0,  -0.039,  +0.029,  +0.026^1,  +0.000,  +0.201,  -0.051^2,  -0.644,  +0.016,  +0.388^3,  -0.053,  -0.258,  +0.097^4,+191.948, +23.424,  +0.026, +79.000^5, +23.424,+191.948,+159.998,1507^8, +32.000,  +9.895,E, +57.025,N,1,0,  37.818   34.282
02-22-2014 10:47:57:040 0|0,  +0.006,  +0.148,  +0.025^1,  +0.000,  +0.397,  -0.075^2,  -0.034,  -0.655,  -0.100^3,  -0.110,  -0.165,  -0.223^4,+191.929, +23.703,  +0.025, +93.000^5, +23.703,+191.929,+159.965,1508^8, +32.000,  +9.895,E, +57.025,N,1,0,  37.728   34.282
02-22-2014 10:47:56:040 0|0,  +0.050,  +0.191,  +0.041^1,  +0.000,  +0.270,  -0.091^2,  +0.088,  -1.326,  +0.022^3,  +0.112,  -0.160,  -0.057^4,+191.972, +25.030,  +0.041, +17.000^5, +25.030,+191.972,+160.031,1506^8, +32.000,  +9.895,E, +57.025,N,1,0,  37.728   34.282
02-22-2014 10:47:55:040 0|0,  +0.117,  -0.053,  +0.044^1,  +0.000,  +0.089,  -0.119^2,  -0.522,  -0.045,  -0.222^3,  -0.144,  -0.008,  -0.277^4,+192.039, +25.336,  +0.044, +35.000^5, +25.336,+192.039,+160.097,1506^8, +32.000,  +9.895,E, +57.025,N,1,0,  37.728   34.282
02-22-2014 10:47:54:040 0|0,  +0.322,  -0.070,  +0.032^1,  +0.000,  +0.175,  -0.057^2,  -1.559,  -0.350,  +0.754^3,  -0.229,  -0.062,  -0.268^4,+192.532, +25.325,  +0.032, +71.000^5, +25.325,+192.532,+160.564,1507^8, +32.000,  +9.895,E, +57.025,N,1,0,  37.728   34.282
02-22-2014 10:47:53:040 0|0,  +0.326,  -0.089,  +0.028^1,  +0.000,  +0.219,  -0.078^2,  -1.132,  +0.077,  +0.327^3,  -0.424,  +0.150,  -0.133^4,+193.696, +25.306,  +0.028, +64.000^5, +25.306,+193.696,+161.761,1507^8, +32.000,  +9.895,E, +57.025,N,1,0,  37.638   34.282
02-22-2014 10:47:52:040 0|0,  +0.017,  -0.164,  +0.036^1,  +0.000,  +0.094,  -0.061^2,  -0.156,  +0.138,  +0.083^3,  -0.117,  +0.333,  -0.321^4,+193.936, +25.231,  +0.036, +75.000^5, +25.231,+193.936,+161.998,1506^8, +32.000,  +9.895,E, +57.025,N,1,0,  37.728   34.282
02-22-2014 10:47:51:040 0|0,  +0.038,  -0.258,  +0.041^1,  +0.000,  +0.082,  -0.066^2,  -0.217,  +0.565,  -0.405^3,  +0.036,  +0.343,  -0.120^4,+193.961, +24.593,  +0.041, +21.000^5, +24.593,+193.961,+162.031,1506^8, +32.000,  +9.895,E, +57.025,N,1,0,  37.728   34.282
02-22-2014 10:47:50:040 0|0,  +0.002,  -0.041,  +0.037^1,  +0.000,  +0.196,  -0.037^2,  +0.271,  +0.016,  +0.205^3,  -0.011,  -0.056,  -0.094^4,+193.925, +24.354,  +0.037, +28.000^5, +24.354,+193.925,+161.998,1507^8, +32.000,  +9.895,E, +57.025,N,1,0,  37.728   34.282
02-22-2014 10:47:49:040 0|0,  -0.109,  -0.038,  +0.042^1,  +0.000,  +0.143,  -0.067^2,  +0.271,  +0.077,  -0.222^3,  -0.015,  -0.158,  -0.229^4,+193.329, +24.357,  +0.042, +35.000^5, +24.357,+193.329,+161.366,1507^8, +32.000,  +9.895,E, +57.025,N,1,0,  37.728   34.282
02-22-2014 10:47:48:040 0|0,  +0.068,  -0.039,  +0.037^1,  +0.000,  +0.169,  -0.062^2,  +0.027,  -0.106,  -0.100^3,  -0.082,  -0.123,  -0.134^4,+192.992, +24.356,  +0.037, +42.000^5, +24.356,+192.992,+160.998,1508^8, +32.000,  +9.895,E, +57.025,N,1,0,  37.728   34.122
02-22-2014 10:47:47:040 0|0,  +0.061,  -0.039,  +0.037^1,  +0.000,  +0.195,  -0.062^2,  -0.217,  +0.016,  +0.266^3,  -0.055,  -0.069,  -0.171^4,+192.984, +24.355,  +0.037, +53.000^5, +24.355,+192.984,+160.998,1507^8, +32.000,  +9.895,E, +57.025,N,1,0,  37.728   34.282
02-22-2014 10:47:46:040 0|0,  +0.048,  -0.042,  +0.031^1,  +0.000,  +0.172,  -0.056^2,  -0.095,  +0.443,  +0.266^3,  -0.193,  -0.210,  -0.199^4,+192.970, +24.353,  +0.031, +75.000^5, +24.353,+192.970,+160.965,1508^8, +32.000,  +9.895,E, +57.025,N,1,0,  37.728   34.282
02-22-2014 10:47:45:040 0|0,  +0.037,  -0.045,  +0.027^1,  +0.000,  +0.225,  -0.052^2,  +0.028,  +0.016,  +0.022^3,  -0.112,  -0.184,  -0.173^4,+192.959, +24.350,  +0.027, +82.000^5, +24.350,+192.959,+160.965,1507^8, +32.000,  +9.895,E, +57.025,N,1,0,  37.638   34.282
02-22-2014 10:47:44:040 0|0,  +0.080,  -0.028,  +0.040^1,  +0.000,  +0.133,  -0.090^2,  -0.217,  +0.016,  +0.144^3,  -0.054,  -0.009,  +0.087^4,+193.003, +24.367,  +0.040, +14.000^5, +24.367,+193.003,+160.998,1507^8, +32.000,  +9.895,E, +57.025,N,1,0,  37.728   34.282
02-22-2014 10:47:43:040 0|0,  +0.078,  -0.025,  +0.038^1,  +0.000,  +0.130,  -0.038^2,  +0.027,  -0.350,  -0.100^3,  +0.000,  -0.205,  -0.063^4,+193.000, +24.370,  +0.038, +20.000^5, +24.370,+193.000,+160.998,1507^8, +32.000,  +9.895,E, +57.025,N,1,0,  37.728   34.282
02-22-2014 10:47:42:040 0|0,  +0.073,  -0.040,  +0.035^1,  +0.000,  +0.195,  -0.035^2,  -0.522,  -0.533,  +0.205^3,  -0.053,  -0.206,  -0.167^4,+192.995, +24.355,  +0.035, +38.000^5, +24.355,+192.995,+160.965,1507^8, +32.000,  +9.895,E, +57.025,N,1,0,  37.728   34.282
02-22-2014 10:47:41:040 0|0,  +0.063,  -0.049,  +0.035^1,  +0.000,  +0.204,  -0.035^2,  +0.332,  +0.077,  +0.632^3,  +0.012,  +0.072,  -0.051^4,+192.986, +24.346,  +0.035, +50.000^5, +24.346,+192.986,+160.965,1507^8, +32.000,  +9.895,E, +57.025,N,1,0,  37.728   34.282
02-22-2014 10:47:40:040 0|0,  +0.050,  -0.050,  +0.032^1,  +0.000,  +0.180,  -0.032^2,  -0.156,  -0.533,  -0.100^3,  -0.075,  -0.056,  -0.300^4,+192.972, +24.345,  +0.032, +68.000^5, +24.345,+192.972,+160.932,1507^8, +32.000,  +9.895,E, +57.025,N,1,0,  37.728   34.282
02-22-2014 10:47:39:040 0|0,  +0.035,  -0.058,  +0.025^1,  +0.000,  +0.188,  -0.025^2,  -0.339,  -0.350,  +0.510^3,  -0.048,  -0.015,  -0.137^4,+192.957, +24.337,  +0.025, +86.000^5, +24.337,+192.957,+160.899,1508^8, +32.000,  +9.895,E, +57.025,N,1,0,  37.728   34.282
02-22-2014 10:47:38:040 0|0,  +0.084,  -0.033,  +0.041^1,  +0.000,  +0.138,  -0.066^2,  +0.515,  -0.106,  -0.344^3,  -0.049,  -0.013,  -0.157^4,+193.006, +24.362,  +0.041, +10.000^5, +24.362,+193.006,+160.965,1507^8, +32.000,  +9.895,E, +57.025,N,1,0,  37.638   34.282
02-22-2014 10:47:37:040 0|0,  +0.083,  -0.041,  +0.038^1,  +0.000,  +0.171,  -0.038^2,  -0.217,  -0.350,  -0.100^3,  -0.059,  +0.053,  -0.109^4,+193.006, +24.354,  +0.038, +21.000^5, +24.354,+193.006,+160.932,1507^8, +32.000,  +9.895,E, +57.025,N,1,0,  37.728   34.282
02-22-2014 10:47:36:040 0|0,  +0.083,  -0.043,  +0.038^1,  +0.000,  +0.148,  -0.038^2,  +0.393,  -0.106,  +0.022^3,  -0.147,  +0.026,  -0.107^4,+193.006, +24.352,  +0.038, +31.000^5, +24.352,+193.006,+160.932,1507^8, +32.000,  +9.895,E, +57.025,N,1,0,  37.728   34.282
02-22-2014 10:47:35:040 0|0,  +0.066,  -0.046,  +0.036^1,  +0.000,  +0.176,  -0.036^2,  -0.461,  +0.260,  -0.039^3,  -0.069,  -0.063,  -0.175^4,+192.989, +24.349,  +0.036, +50.000^5, +24.349,+192.989,+160.899,1507^8, +32.000,  +9.895,E, +57.025,N,1,0,  37.728   34.282
02-22-2014 10:47:34:040 0|0,  +0.058,  -0.050,  +0.029^1,  +0.000,  +0.181,  -0.054^2,  -0.400,  -0.228,  -0.039^3,  -0.087,  -0.004,  +0.014^4,+192.980, +24.344,  +0.029, +63.000^5, +24.344,+192.980,+160.899,1507^8, +32.000,  +9.895,E, +57.025,N,1,0,  37.728   34.282
02-22-2014 10:47:33:040 0|0,  +0.032,  -0.051,  +0.024^1,  +0.000,  +0.156,  -0.024^2,  -0.583,  +0.138,  -0.222^3,  -0.117,  +0.048,  -0.234^4,+192.955, +24.344,  +0.024, +89.000^5, +24.344,+192.955,+160.866,1507^8, +32.000,  +9.895,E, +57.025,N,1,0,  37.638   34.282
02-22-2014 10:47:32:040 0|0,  +0.084,  -0.024,  +0.038^1,  +0.000,  +0.079,  -0.013^2,  -0.156,  +0.016,  +0.327^3,  -0.053,  -0.114,  +0.014^4,+193.007, +24.371,  +0.038, +10.000^5, +24.371,+193.007,+160.899,1508^8, +32.000,  +9.895,E, +57.025,N,1,0,  37.728   34.282
02-22-2014 10:47:31:040 0|0,  +0.083,  -0.034,  +0.036^1,  +0.000,  +0.115,  -0.011^2,  -0.095,  -0.167,  -0.222^3,  -0.052,  -0.131,  -0.040^4,+193.005, +24.360,  +0.036, +23.000^5, +24.360,+193.005,+160.899,1507^8, +32.000,  +9.895,E, +57.025,N,1,0,  37.638   34.282
02-22-2014 10:47:30:040 0|0,  +0.080,  -0.036,  +0.031^1,  +0.000,  +0.142,  -0.031^2,  +0.454,  -0.167,  -0.405^3,  -0.053,  -0.026,  -0.086^4,+193.002, +24.358,  +0.031, +35.000^5, +24.358,+193.002,+160.899,1507^8, +32.000,  +9.895,E, +57.025,N,1,0,  37.728   34.282
02-22-2014 10:47:29:040 0|0,  +0.076,  -0.041,  +0.033^1,  +0.000,  +0.146,  -0.008^2,  +0.027,  -0.228,  +0.022^3,  -0.066,  -0.063,  -0.048^4,+192.998, +24.354,  +0.033, +43.000^5, +24.354,+192.998,+160.899,1507^8, +32.000,  +9.895,E, +57.025,N,1,0,  37.728   34.282
02-22-2014 10:47:28:040 0|0,  +0.063,  -0.041,  +0.028^1,  +0.000,  +0.171,  -0.003^2,  -0.156,  +0.321,  -0.039^3,  -0.088,  -0.147,  -0.105^4,+192.986, +24.354,  +0.028, +59.000^5, +24.354,+192.986,+160.866,1506^8, +32.000,  +9.895,E, +57.025,N,1,0,  37.728   34.282
02-22-2014 10:47:27:040 0|0,  +0.052,  -0.040,  +0.025^1,  +0.000,  +0.121,  -0.000^2,  -0.705,  -0.167,  +0.083^3,  -0.147,  -0.057,  -0.091^4,+192.975, +24.354,  +0.025, +73.000^5, +24.354,+192.975,+160.866,1507^8, +32.000,  +9.895,E, +57.025,N,1,0,  37.793   34.282
02-22-2014 10:47:26:040 0|0,  +0.084,  -0.029,  +0.032^1,  +0.000,  +0.135,  +0.043^2,  +0.210,  -0.228,  -0.161^3,  -0.073,  -0.129,  -0.075^4,+193.007, +24.365,  +0.032, +28.000^5, +24.365,+193.007,+160.899,1507^8, +32.000,  +9.895,E, +57.025,N,1,0,  37.728   34.282
02-22-2014 10:47:25:040 0|0,  +0.086,  -0.024,  +0.031^1,  +0.000,  +0.104,  +0.019^2,  -0.156,  +0.199,  -0.222^3,  -0.107,  -0.021,  -0.382^4,+193.008, +24.371,  +0.031, +28.000^5, +24.371,+193.008,+160.899,1507^8, +32.000,  +9.895,E, +57.025,N,1,0,  37.728   34.282
02-22-2014 10:47:24:040 0|0,  +0.079,  -0.024,  +0.027^1,  +0.000,  +0.129,  +0.048^2,  -0.156,  +0.382,  +0.083^3,  -0.128,  -0.247,  -0.144^4,+193.002, +24.371,  +0.027, +39.000^5, +24.371,+193.002,+160.899,1507^8, +32.000,  +9.895,E, +57.025,N,1,0,  37.728   34.282
02-22-2014 10:47:23:040 0|0,  +0.072,  -0.029,  +0.022^1,  +0.000,  +0.109,  +0.053^2,  -0.644,  +0.443,  +0.083^3,  -0.092,  +0.005,  -0.007^4,+192.995, +24.366,  +0.022, +46.000^5, +24.366,+192.995,+160.899,1507^8, +32.000,  +9.895,E, +57.025,N,1,0,  37.728   34.282
02-22-2014 10:47:22:040 0|0,  +0.056,  -0.029,  +0.018^1,  +0.000,  +0.134,  +0.057^2,  -0.339,  +0.138,  -0.466^3,  -0.060,  -0.132,  -0.056^4,+192.979, +24.366,  +0.018, +68.000^5, +24.366,+192.979,+160.866,1508^8, +32.000,  +9.895,E, +57.025,N,1,0,  37.728   34.282
02-22-2014 10:47:21:040 0|0,  +0.049,  -0.029,  +0.017^1,  +0.000,  +0.134,  +0.058^2,  -0.583,  -0.167,  -0.222^3,  -0.149,  -0.153,  -0.341^4,+192.972, +24.366,  +0.017, +77.000^5, +24.366,+192.972,+160.866,1507^8, +32.000,  +9.895,E, +57.025,N,1,0,  37.728   34.282
02-22-2014 10:47:20:040 0|0,  +0.090,  -0.005,  +0.025^1,  +0.000,  +0.060,  +0.050^2,  +0.148,  -0.289,  -0.161^3,  -0.088,  -0.150,  +0.023^4,+193.012, +24.390,  +0.025,  +7.000^5, +24.390,+193.012,+160.899,1507^8, +32.000,  +9.895,E, +57.025,N,1,0,  37.728   34.282
02-22-2014 10:47:19:040 0|0,  +0.095,  +0.007,  +0.026^1,  +0.000,  +0.098,  +0.049^2,  -0.096,  +0.198,  +0.144^3,  -0.183,  -0.136,  -0.086^4,+193.018, +24.402,  +0.026, +16.000^5, +24.402,+193.018,+160.899,1506^8, +32.000,  +9.895,E, +57.025,N,1,0,  37.638   34.282
